KIAHSTIWA30	7B-E-MATH
KIAHSTIWA30	7B-E-ELA
KIAHSTIWA30	7B-E-SCIENCE
KIAHSTIWA30	7B-E-GEOGRAPHY
KIAHSTIWA30	7B-LANGUAGE-LATIN
KIAHSTIWA30	7B-EXPLORATIONS
KIAHSTIWA30	7B-BAND
KIAHSTIWA30	7B-H-COPELAND
KIAHSTIWA30	7B-S-DRAMA
KSTIWA30	7B-I-MATH
KSTIWA30	7B-I-ELA
KSTIWA30	7B-I-SCIENCE
KSTIWA30	7B-I-GEOGRAPHY
KSTIWA30	7B-LANGUAGE-LATIN
KSTIWA30	7B-EXPLORATIONS
KSTIWA30	7B-EXPLORATIONS-2 
KSTIWA30	7B-H-MCGRATH
KSTIWA30	7B-S-P.E
AARIZK30	7B-S-MATH
AARIZK30	7B-S-ELA
AARIZK30	7B-S-SCIENCE
AARIZK30	7B-S-GEOGRAPHY
AARIZK30	7B-LANGUAGE-FRENCH
AARIZK30	7B-EXPLORATIONS
AARIZK30	7B-EXPLORATIONS-2 
AARIZK30	7B-H-BALEZOS
AARIZK30	7B-S-P.E
ALICEHE30	7B-N-MATH
ALICEHE30	7B-N-ELA
ALICEHE30	7B-N-SCIENCE